Component Name,Description,Qty,Purchase Link
ESP32 Dev Board,ESP-WROOM-32 Development Board (30 or 38 pin),1,https://quartzcomponents.com/products/esp32-development-board-wifi-bluetooth?_pos=3&_sid=36d1f9673&_ss=r
WS2812B LED Strip,"Addressable RGB LED Strip, 60 LEDs/m, IP30 (Non-Waterproof)",5m,https://quartzcomponents.com/products/led-strip-ws2812b-non-waterproof-60led-mtr?_pos=1&_sid=07e1fc0dc&_ss=r
Power Supply,5V 12A (or higher) DC Power Adapter,1,https://www.hnhcart.com/products/5v-20a-smps-100w-ac-dc-metal-power-supply?variant=42915769581790
DC Power Jack,Female 5.5mm x 2.1mm Panel Mount Jack,1,https://quartzcomponents.com/products/1-pair-male-female-cctv-cameras-2-1mm-x-5-5mm-female-male-dc-plug?_pos=21&_sid=68fc1fba8&_ss=r
Filament,PLA or PETG 1.75mm Filament (Black/White),1kg (not sure how much required),https://quartzcomponents.com/products/3d-printing-filamentsred?_pos=6&_sid=09150967c&_ss=r
Diffuser Material,White Acrylic Sheet or Copy Paper,1,https://www.amazon.in/Acrylic-Plexiglass-12inch-18inch-Projects/dp/B074ZJBLGL?dib=eyJ2IjoiMSJ9.pgd0UOUqDRSnNPE_4ZHpVGnUhO9vnag7nh9wVqtZkDS5fzVuVlOv3NgMwPcZs_m3apWeu7vqDww0EVaXHFa43aWwN7nOl-F973QJkq8VhXixFefr693F2FYupZSLItYDHKFbUsm8oip5OaBFmMXB__2MSwA2dS5afICZvsRdqPQeuO4lUCgZKM58NjYRLAYeYM7B32E72XrpoiUVtCJ4qltdsRh5Zzr1YPlh9fNq3_Zxa2qUt1DDCEasUwp9i2XbOvvkhTwhWSf2L__feoUKhC2wyxKDHxZIknaqdIOAn1c.NRFul4oZhPdOiGjlHVgkyCqt4QBC2KBcdf3lRgBw_BM&dib_tag=se&keywords=acrylic+sheet+white+1mm&qid=1767796172&sr=8-6
"Gluegun, stick",To Stick everything,3-4,"i already have these, need soldering iron"
Wires,22 AWG Stranded Wire (Red/Black/Green),4m,https://quartzcomponents.com/products/22awg-silicone-wire-black-1-meter-high-quality-ultra-flexible?_pos=1&_sid=c4880a04f&_ss=r
3.3V to 5V Level Convertor,esp32 and led uses different voltage and cost basically nothing to add,1,https://quartzcomponents.com/products/2-channel-bi-directional-logic-level-converter-3-3v-to-5v-ttl-module?_pos=6&_sid=2558b15e7&_ss=r
,,,
", acrylic sheets are not avaible anywhere else like the required in cheaper price",,,
